tempo_estudo_horas,nota
5,10.61
7,31.17
13,73.86
15,72.66
11,55.44
4,8.24
13,69.46
7,20.38
19,97.9
2,8.13
10,32.57
13,75.69
6,28.36
12,78.61
12,74.78
11,46.21
7,27.08
1,0.0
1,0.0
13,60.78
9,59.44
3,0.0
7,43.52
6,37.68
8,45.55
9,52.33
5,13.96
1,12.62
19,89.51
10,25.41
12,60.57
15,66.56
9,58.59
17,82.14
17,85.46
12,63.89
7,32.33
2,8.96
3,23.44
17,74.34
5,17.98
17,75.33
17,99.37
17,77.98
2,8.57
2,3.99
5,21.92
1,0.0
1,9.63
19,84.59
2,0.0
12,54.42
6,22.02
4,6.62
11,51.77
17,68.4
6,47.28
5,10.07
2,3.54
6,25.96
11,71.85
16,62.7
16,81.42
1,15.37
9,41.9
6,18.3
16,78.92
3,30.27
4,13.84
19,100.0
3,17.59
19,100.0
7,37.19
9,40.16
1,21.39
8,42.25
7,36.66
18,98.08
8,49.24
1,13.13
11,41.49
18,83.63
10,43.43
3,7.21
7,26.28
16,73.29
16,83.36
17,89.94
2,9.98
1,0.74
16,92.75
12,59.08
5,34.37
5,19.31
9,49.14
9,58.42
3,0.0
19,88.45
16,85.94
16,92.13
3,17.03
1,5.5
11,71.11
17,97.74
8,31.31
4,21.16
6,33.6
8,57.19
3,23.66
16,78.96
3,17.2
18,71.16
14,79.69
18,96.46
2,22.12
3,13.56
16,81.28
9,40.19
4,8.52
1,0.0
4,1.81
1,14.15
14,48.25
16,100.0
8,22.36
7,50.0
3,5.92
17,90.61
1,0.0
16,96.74
12,60.44
19,100.0
14,70.76
6,33.53
6,36.16
13,59.71
19,82.2
8,26.98
2,10.51
1,0.11
15,53.54
1,10.13
5,12.82
16,68.4
19,94.58
4,11.0
3,16.23
17,100.0
17,81.21
12,49.4
14,71.82
6,22.25
3,15.24
9,48.16
5,24.65
17,85.57
14,71.92
3,30.97
1,2.47
1,6.27
3,23.67
18,94.71
10,46.42
3,24.02
8,31.29
14,67.73
18,82.29
15,80.76
2,21.9
10,52.23
2,10.75
17,76.25
8,32.97
1,0.0
9,23.23
11,51.09
16,77.02
7,56.73
10,65.63
3,20.56
18,100.0
13,78.91
7,14.92
4,30.67
13,72.11
1,2.11
8,25.85
14,75.95
16,59.21
14,69.79
12,53.83
19,82.41
15,86.89
2,9.59
2,11.74
19,100.0
17,84.91
10,54.51
6,38.16
15,80.67
11,57.86
5,42.83
1,17.42
8,39.14
12,50.9
12,66.39
5,27.16
7,52.09
4,29.87
6,37.64
13,65.13
15,66.24
3,13.02
8,44.77
16,62.7
13,77.42
18,100.0
10,30.55
19,81.0
17,87.3
19,89.17
5,27.61
9,44.28
12,49.76
1,17.88
1,9.65
15,69.4
2,25.05
16,74.92
8,27.58
13,66.84
1,8.53
16,85.32
7,41.96
5,30.16
3,19.75
12,54.26
16,73.19
19,100.0
5,27.43
14,78.2
5,7.93
15,69.99
17,100.0
14,75.53
5,27.96
12,67.08
16,100.0
16,99.98
7,19.2
4,7.89
1,0.0
5,17.53
10,50.55
5,27.42
4,4.7
2,0.0
10,42.35
19,100.0
1,15.9
5,42.06
13,64.68
4,28.28
16,90.1
16,75.03
2,13.88
17,91.59
12,50.91
18,100.0
3,14.61
1,5.87
1,0.0
19,87.21
11,33.03
5,25.55
12,85.06
3,4.81
1,34.76
1,19.14
8,35.26
10,50.27
11,53.65
12,77.06
13,70.17
12,71.82
14,73.58
2,8.88
19,98.26
18,85.93
3,0.48
17,93.14
8,24.99
10,47.31
2,5.6
19,100.0
9,60.65
7,47.05
4,26.72
18,83.7
13,63.17
11,51.71
4,15.3
4,15.98
10,45.71
5,20.27
9,54.52
3,4.45
17,77.71
3,0.0
16,94.15
4,12.03
18,96.61
17,89.75
7,48.19
5,22.9
12,50.52
17,69.44
13,37.15
3,16.61
9,52.75
17,89.72
17,69.7
16,90.39
13,58.02
19,85.93
17,77.79
4,20.78
12,45.15
9,44.63
19,99.29
12,71.07
9,46.76
7,21.6
14,71.49
19,84.4
15,63.82
16,66.37
5,5.89
3,9.33
12,71.29
4,42.56
16,74.26
7,45.86
13,61.05
10,33.49
7,42.01
14,72.35
5,43.18
3,0.0
11,82.96
11,70.92
18,89.82
15,72.01
12,52.84
9,46.1
10,48.16
12,65.14
17,82.06
6,44.15
7,36.25
